time,iteration,size,seconds,microseconds
1522556468, 4305, 3688570, 5, 630084
1522556470, 4306, 1511855, 1, 638116
1522556473, 4307, 1615289, 2, 970576
1522556474, 4308, 437643, 0, 920846
1522556475, 4309, 1278476, 1, 739309
1522556477, 4310, 1000535, 1, 433155
1522556485, 4311, 4919186, 7, 884852
1522556491, 4312, 4919186, 6, 247622
1522556493, 4313, 1000535, 1, 637396
1522556496, 4314, 1615289, 3, 685758
1522556502, 4315, 3224957, 5, 490206
1522556509, 4316, 4919186, 7, 78710
1522556510, 4317, 1278476, 1, 664140
1522556513, 4318, 1511855, 2, 457270
1522556514, 4319, 1000535, 1, 535014
1522556516, 4320, 1278476, 1, 738852
1522556521, 4321, 3224957, 4, 812704
1522556526, 4322, 3224957, 4, 813931
1522556532, 4323, 3688570, 5, 898533
1522556538, 4324, 3688570, 6, 315478
1522556540, 4325, 1278476, 1, 607287
1522556546, 4326, 3224957, 6, 554584
1522556550, 4327, 3224957, 3, 993108
1522556552, 4328, 951239, 1, 534498
1522556553, 4329, 1087667, 1, 228953
1522556555, 4330, 1000535, 2, 150121
1522556557, 4331, 1000535, 2, 150406
1522556562, 4332, 3224957, 4, 608781
1522556563, 4333, 1000535, 1, 58047
1522556564, 4334, 1000535, 1, 556195
1522556565, 4335, 437643, 0, 487920
1522556567, 4336, 1615289, 2, 323819
1522556569, 4337, 1278476, 2, 147180
1522556571, 4338, 1000535, 1, 536042
1522556575, 4339, 3224957, 4, 197974
1522556578, 4340, 1511855, 2, 559500
1522556581, 4341, 1615289, 2, 869382
1522556587, 4342, 3224957, 6, 247507
1522556588, 4343, 1000535, 1, 326517
1522556590, 4344, 1278476, 1, 842590
1522556593, 4345, 1615289, 2, 767419
1522556595, 4346, 1615289, 2, 452948
1522556597, 4347, 951239, 2, 50748
1522556598, 4348, 437643, 0, 957808
1522556601, 4349, 1511855, 2, 417732
1522556602, 4350, 951239, 1, 535710
1522556604, 4351, 1000535, 1, 434428
1522556609, 4352, 3224957, 5, 95952
1522556613, 4353, 3224957, 4, 527165
1522556615, 4354, 951239, 1, 334438
1522556622, 4355, 3688570, 7, 309099
1522556630, 4356, 4919186, 7, 945125
1522556631, 4357, 1000535, 1, 387407
1522556638, 4358, 4919186, 6, 700316
1522556641, 4359, 1615289, 3, 481512
1522556649, 4360, 4919186, 7, 578620
1522556651, 4361, 1278476, 1, 848316
1522556657, 4362, 4919186, 6, 103708
1522556664, 4363, 4919186, 6, 587800
1522556670, 4364, 3688570, 6, 243792
1522556675, 4365, 3688570, 5, 20396
1522556677, 4366, 1615289, 2, 423472
1522556678, 4367, 1000535, 1, 65507
1522556681, 4368, 1000535, 2, 244072
1522556685, 4369, 3688570, 4, 807736
1522556687, 4370, 1000535, 1, 435500
1522556693, 4371, 4919186, 6, 653406
1522556696, 4372, 1511855, 2, 559965
1522556698, 4373, 1615289, 2, 34689
1522556703, 4374, 3688570, 4, 748497
1522556704, 4375, 951239, 1, 513379
1522556705, 4376, 437643, 0, 715475
1522556707, 4377, 1511855, 1, 840423
1522556712, 4378, 3224957, 5, 631082
1522556716, 4379, 1278476, 3, 71984
1522556717, 4380, 1000535, 1, 433977
1522556724, 4381, 4919186, 6, 760777
1522556726, 4382, 1615289, 2, 43427
1522556726, 4383, 437643, 0, 511729
1522556729, 4384, 1615289, 2, 252451
1522556735, 4385, 4919186, 6, 148792
1522556742, 4386, 4919186, 7, 267112
1522556744, 4387, 1278476, 1, 945312
1522556746, 4388, 1000535, 2, 252736
1522556747, 4389, 437643, 0, 508664
1522556747, 4390, 437643, 0, 462728
1522556750, 4391, 1615289, 2, 813277
1522556752, 4392, 1278476, 2, 50769
1522556754, 4393, 951239, 1, 533571
1522556761, 4394, 4919186, 7, 374449
1522556767, 4395, 3224957, 6, 187314
1522556773, 4396, 4919186, 6, 204369
1522556775, 4397, 1278476, 1, 941552
1522556781, 4398, 3688570, 5, 527482
1522556783, 4399, 1278476, 1, 743688
1522556784, 4400, 1087667, 1, 941752
1522556786, 4401, 951239, 1, 336265
1522556787, 4402, 437643, 1, 335646
1522556790, 4403, 1615289, 2, 960972
1522556795, 4404, 3224957, 4, 608205
1522556797, 4405, 1000535, 1, 943168
1522556799, 4406, 1000535, 2, 559006
1522556807, 4407, 4919186, 8, 293654
1522556809, 4408, 951239, 1, 535576
1522556817, 4409, 4919186, 7, 476265
1522556822, 4410, 3688570, 5, 528813
1522556828, 4411, 4919186, 6, 450370
1522556833, 4412, 3224957, 4, 715190
1522556835, 4413, 1000535, 1, 427949
1522556837, 4414, 1278476, 2, 149176
1522556844, 4415, 4919186, 7, 270167
1522556846, 4416, 1278476, 1, 740389
1522556848, 4417, 1278476, 2, 48474
1522556854, 4418, 3688570, 5, 733175
1522556856, 4419, 1511855, 2, 559886
1522556858, 4420, 1278476, 2, 254934
1522556864, 4421, 3688570, 5, 833956
1522556865, 4422, 1000535, 1, 228833
1522556868, 4423, 1511855, 2, 661489
1522556870, 4424, 1000535, 1, 540055
1522556872, 4425, 1615289, 2, 149941
1522556875, 4426, 1000535, 2, 760525
1522556881, 4427, 4919186, 6, 451856
1522556889, 4428, 4919186, 7, 540671
1522556894, 4429, 3224957, 5, 740367
1522556895, 4430, 951239, 1, 153366
1522556897, 4431, 1000535, 1, 907420
1522556906, 4432, 4919186, 8, 844139
1522556908, 4433, 1278476, 1, 535308
1522556913, 4434, 3224957, 4, 812135
1522556916, 4435, 1615289, 3, 279663
1522556917, 4436, 1000535, 1, 122878
1522556920, 4437, 1615289, 3, 174513
1522556923, 4438, 1511855, 2, 764328
1522556929, 4439, 4919186, 6, 245861
1522556930, 4440, 1087667, 1, 125998
1522556933, 4441, 1278476, 2, 764771
1522556934, 4442, 437643, 0, 511307
1522556935, 4443, 1000535, 1, 24381
1522556935, 4444, 437643, 0, 613220
1522556937, 4445, 1000535, 2, 150205
1522556939, 4446, 1000535, 1, 436762
1522556940, 4447, 1000535, 1, 434312
1522556946, 4448, 3224957, 6, 243703
1522556948, 4449, 1511855, 1, 540386
1522556951, 4450, 1615289, 2, 858686
1522556953, 4451, 1087667, 2, 458131
1522556960, 4452, 4919186, 6, 347593
1522556962, 4453, 1615289, 1, 918006
1522556969, 4454, 3688570, 7, 297493
1522556973, 4455, 3688570, 4, 607018
1522556975, 4456, 951239, 1, 537339
1522556976, 4457, 437643, 0, 617355
1522556977, 4458, 1000535, 1, 433955
1522556985, 4459, 4919186, 8, 83329
1522556987, 4460, 1000535, 1, 746828
1522556989, 4461, 1278476, 1, 734289
1522556996, 4462, 4919186, 7, 378785
1522556997, 4463, 951239, 1, 426559
1522557000, 4464, 951239, 2, 354895
1522557005, 4465, 3688570, 5, 640893
1522557010, 4466, 3688570, 4, 498461
1522557012, 4467, 1511855, 2, 146994
1522557014, 4468, 1000535, 1, 895956
1522557015, 4469, 1000535, 1, 482407
1522557020, 4470, 3224957, 4, 634956
1522557029, 4471, 4919186, 8, 575487
1522557031, 4472, 1000535, 1, 840741
1522557036, 4473, 3224957, 5, 125515
1522557037, 4474, 1000535, 1, 429659
1522557044, 4475, 3688570, 7, 63431
1522557051, 4476, 4919186, 6, 768529
1522557056, 4477, 3224957, 5, 218130
1522557064, 4478, 4919186, 7, 882495
1522557065, 4479, 437643, 0, 602095
1522557065, 4480, 437643, 0, 727661
1522557067, 4481, 1000535, 1, 531404
1522557069, 4482, 1000535, 2, 252060
1522557070, 4483, 1087667, 1, 125433
1522557076, 4484, 3688570, 6, 41204
1522557078, 4485, 1511855, 1, 630915
1522557081, 4486, 1278476, 2, 976398
1522557084, 4487, 1511855, 2, 871342
1522557086, 4488, 1000535, 1, 838433
1522557087, 4489, 437643, 1, 228632
1522557089, 4490, 1615289, 2, 46065
1522557092, 4491, 1278476, 2, 764064
1522557094, 4492, 1615289, 2, 152252
1522557096, 4493, 951239, 1, 943464
1522557098, 4494, 1000535, 2, 108881
1522557099, 4495, 1000535, 1, 474108
1522557104, 4496, 3688570, 5, 33904
1522557106, 4497, 1000535, 1, 314493
1522557108, 4498, 1511855, 2, 560162
1522557111, 4499, 1278476, 2, 354694
1522557117, 4500, 4919186, 6, 749692
1522557122, 4501, 3688570, 4, 937133
1522557124, 4502, 951239, 1, 622498
1522557127, 4503, 1615289, 3, 276684
1522557132, 4504, 3224957, 5, 119365
1522557134, 4505, 1000535, 2, 163213
1522557139, 4506, 3688570, 4, 696761
1522557141, 4507, 1087667, 1, 742729
1522557144, 4508, 1278476, 2, 864688
1522557148, 4509, 3224957, 4, 713993
1522557150, 4510, 1087667, 1, 634995
1522557152, 4511, 1615289, 2, 358659
1522557159, 4512, 4919186, 6, 957448
1522557166, 4513, 3224957, 6, 861630
1522557174, 4514, 4919186, 7, 373850
1522557175, 4515, 1000535, 1, 21134
1522557176, 4516, 437643, 1, 432253
1522557182, 4517, 3688570, 5, 427446
1522557187, 4518, 3688570, 5, 222710
1522557187, 4519, 437643, 0, 614656
1522557194, 4520, 4919186, 6, 550774
1522557198, 4521, 3224957, 4, 403887
1522557200, 4522, 1087667, 1, 432262
1522557205, 4523, 3224957, 5, 221339
1522557206, 4524, 1000535, 1, 126134
1522557212, 4525, 3688570, 6, 143558
1522557213, 4526, 437643, 0, 614279
1522557216, 4527, 1511855, 2, 969009
1522557220, 4528, 3688570, 4, 197971
1522557221, 4529, 951239, 1, 434023
1522557224, 4530, 1511855, 2, 665389
1522557227, 4531, 1087667, 2, 657611
1522557228, 4532, 951239, 1, 23813
1522557229, 4533, 1000535, 1, 128739
1522557230, 4534, 437643, 0, 924540
1522557237, 4535, 4919186, 7, 58151
1522557241, 4536, 3688570, 4, 403155
1522557246, 4537, 3224957, 4, 607481
1522557253, 4538, 4919186, 7, 168002
1522557255, 4539, 951239, 1, 535606
1522557260, 4540, 3688570, 5, 631613
1522557267, 4541, 4919186, 6, 966057
1522557269, 4542, 1087667, 1, 429254
1522557275, 4543, 4919186, 5, 966792
1522557276, 4544, 1000535, 1, 507892
1522557281, 4545, 3688570, 4, 915065
1522557283, 4546, 1615289, 2, 254325
1522557285, 4547, 1278476, 1, 942314
1522557288, 4548, 1087667, 2, 354810
1522557293, 4549, 3224957, 5, 17278
1522557294, 4550, 951239, 1, 330903
1522557300, 4551, 3688570, 5, 529211
1522557306, 4552, 4919186, 6, 861324
1522557309, 4553, 1000535, 2, 456360
1522557311, 4554, 1615289, 2, 47231
1522557316, 4555, 3688570, 5, 327326
1522557325, 4556, 4919186, 8, 579253
1522557327, 4557, 1615289, 2, 64928
1522557328, 4558, 1087667, 1, 604472
1522557331, 4559, 1000535, 2, 81391
1522557335, 4560, 3688570, 4, 95396
1522557341, 4561, 3224957, 6, 143284
1522557342, 4562, 951239, 1, 295845
1522557345, 4563, 1511855, 2, 800518
1522557350, 4564, 3224957, 4, 763214
1522557352, 4565, 1511855, 2, 95799
1522557353, 4566, 1087667, 1, 544522
1522557355, 4567, 1087667, 1, 936375
1522557357, 4568, 1087667, 1, 547552
1522557360, 4569, 1511855, 3, 163143
1522557365, 4570, 3688570, 4, 812319
1522557366, 4571, 1000535, 1, 535615
1522557374, 4572, 4919186, 7, 462048
1522557375, 4573, 1000535, 1, 449800
1522557380, 4574, 3224957, 5, 114391
1522557386, 4575, 4919186, 5, 529402
1522557388, 4576, 1511855, 2, 47591
1522557389, 4577, 951239, 1, 535099
1522557394, 4578, 3224957, 4, 814836
1522557399, 4579, 3688570, 5, 116857
1522557401, 4580, 1087667, 1, 639658
1522557409, 4581, 4919186, 7, 984818
1522557411, 4582, 1000535, 2, 457503
1522557419, 4583, 4919186, 7, 67370
1522557420, 4584, 1511855, 1, 432494
1522557421, 4585, 951239, 1, 328908
1522557422, 4586, 437643, 0, 512010
1522557423, 4587, 437643, 1, 228251
1522557424, 4588, 437643, 1, 23562
1522557429, 4589, 3688570, 5, 120214
1522557430, 4590, 437643, 1, 51595
1522557431, 4591, 1000535, 1, 97858
1522557436, 4592, 3688570, 4, 812025
1522557437, 4593, 437643, 0, 573726
1522557439, 4594, 1000535, 1, 947266
1522557440, 4595, 1000535, 1, 61805
1522557445, 4596, 3688570, 5, 18378
1522557447, 4597, 1087667, 1, 841954
1522557452, 4598, 3688570, 5, 17009
1522557455, 4599, 1615289, 3, 686746
1522557461, 4600, 3688570, 5, 528320
1522557462, 4601, 1087667, 1, 229643
1522557464, 4602, 1278476, 2, 355047
1522557472, 4603, 4919186, 7, 310607
1522557475, 4604, 1511855, 3, 31361
1522557476, 4605, 1000535, 1, 739552
1522557482, 4606, 3688570, 5, 119510
1522557487, 4607, 3688570, 5, 118309
1522557488, 4608, 1000535, 1, 638405
1522557490, 4609, 1511855, 1, 739981
1522557495, 4610, 3224957, 5, 46171
1522557496, 4611, 437643, 0, 483148
1522557501, 4612, 3224957, 4, 914768
1522557507, 4613, 4919186, 6, 348337
1522557509, 4614, 1087667, 1, 946356
1522557511, 4615, 1000535, 1, 841502
1522557513, 4616, 1511855, 2, 662565
1522557516, 4617, 1615289, 2, 459442
1522557518, 4618, 1000535, 1, 839261
1522557524, 4619, 4919186, 6, 474790
1522557526, 4620, 1000535, 1, 617186
1522557527, 4621, 1000535, 1, 635011
1522557534, 4622, 4919186, 6, 450823
1522557535, 4623, 1000535, 1, 434778
1522557543, 4624, 4919186, 7, 476329
1522557544, 4625, 1000535, 1, 212635
1522557546, 4626, 1000535, 2, 63035
1522557548, 4627, 1615289, 2, 44096
1522557553, 4628, 3224957, 5, 17738
1522557554, 4629, 951239, 1, 330806
1522557561, 4630, 3688570, 6, 860435
1522557564, 4631, 1278476, 2, 457124
1522557571, 4632, 4919186, 7, 679622
1522557572, 4633, 437643, 1, 23187
1522557577, 4634, 3224957, 4, 918620
1522557578, 4635, 437643, 0, 919967
1522557579, 4636, 437643, 0, 610797
1522557581, 4637, 1087667, 1, 641080
1522557583, 4638, 1087667, 2, 352752
1522557584, 4639, 1000535, 1, 337984
1522557589, 4640, 3688570, 4, 394752
1522557590, 4641, 1511855, 1, 486114
1522557592, 4642, 1000535, 2, 302008
1522557593, 4643, 437643, 0, 614026
1522557596, 4644, 1615289, 2, 662122
1522557598, 4645, 1615289, 2, 252079
1522557602, 4646, 3224957, 4, 300374
1522557604, 4647, 1000535, 1, 638301
1522557611, 4648, 4919186, 7, 65282
1522557613, 4649, 1087667, 2, 355716
1522557616, 4650, 1511855, 2, 250874
1522557618, 4651, 1087667, 2, 489903
1522557620, 4652, 1087667, 1, 923851
1522557622, 4653, 951239, 2, 36969
1522557625, 4654, 1615289, 2, 704093
1522557626, 4655, 1087667, 1, 492598
1522557627, 4656, 437643, 0, 511505
1522557628, 4657, 951239, 1, 536099
1522557631, 4658, 1087667, 2, 356115
1522557631, 4659, 437643, 0, 612392
1522557638, 4660, 3688570, 6, 658260
1522557639, 4661, 1000535, 1, 329916
1522557642, 4662, 1511855, 2, 455079
1522557643, 4663, 1000535, 1, 433710
1522557649, 4664, 3224957, 5, 528887
1522557653, 4665, 3224957, 4, 812234
1522557657, 4666, 3224957, 3, 891715
1522557662, 4667, 3224957, 4, 811250
1522557665, 4668, 1511855, 3, 278532
1522557667, 4669, 1000535, 1, 123905
1522557669, 4670, 1278476, 2, 867787
1522557670, 4671, 437643, 0, 527237
1522557676, 4672, 4919186, 6, 332124
1522557678, 4673, 1000535, 1, 540900
1522557681, 4674, 1615289, 2, 955446
1522557683, 4675, 1511855, 1, 953613
1522557686, 4676, 1278476, 2, 970682
1522557691, 4677, 3688570, 5, 425238
1522557693, 4678, 1278476, 1, 846158
1522557695, 4679, 1000535, 1, 942129
1522557697, 4680, 1278476, 1, 841687
1522557698, 4681, 951239, 1, 432955
1522557699, 4682, 1000535, 1, 65819
1522557702, 4683, 1278476, 3, 33949
1522557708, 4684, 3688570, 5, 627141
1522557709, 4685, 951239, 1, 400340
1522557711, 4686, 1511855, 1, 971767
1522557716, 4687, 3224957, 4, 303041
1522557716, 4688, 437643, 0, 522133
1522557718, 4689, 1278476, 1, 733821
1522557720, 4690, 1000535, 1, 944980
1522557723, 4691, 1278476, 2, 867351
1522557731, 4692, 4919186, 7, 986094
1522557733, 4693, 1511855, 2, 355386
1522557734, 4694, 1000535, 1, 55633
1522557735, 4695, 437643, 0, 484956
1522557736, 4696, 1000535, 1, 531725
1522557739, 4697, 1511855, 2, 558768
1522557745, 4698, 4919186, 6, 449913
1522557747, 4699, 1615289, 2, 47576
1522557748, 4700, 437643, 0, 521614
1522557750, 4701, 951239, 1, 935989
1522557752, 4702, 1000535, 2, 354116
1522557758, 4703, 3688570, 6, 551991
1522557760, 4704, 1000535, 1, 536354
1522557762, 4705, 1278476, 1, 844372
1522557764, 4706, 1615289, 1, 901100
1522557765, 4707, 1000535, 1, 372232
1522557771, 4708, 3224957, 5, 426922
1522557772, 4709, 1000535, 1, 535558
1522557773, 4710, 437643, 1, 229697
1522557779, 4711, 3688570, 5, 835231
1522557782, 4712, 1278476, 2, 457121
1522557783, 4713, 1278476, 1, 741411
1522557789, 4714, 3688570, 5, 222357
1522557795, 4715, 4919186, 6, 662344
1522557797, 4716, 1087667, 1, 526264
1522557799, 4717, 1278476, 2, 458010
1522557800, 4718, 437643, 0, 505792
1522557802, 4719, 951239, 2, 155267
1522557804, 4720, 1511855, 1, 740324
1522557806, 4721, 1511855, 2, 663024
1522557808, 4722, 1087667, 1, 944203
1522557810, 4723, 1000535, 1, 433881
1522557814, 4724, 3688570, 4, 710109
1522557822, 4725, 4919186, 7, 373148
1522557827, 4726, 3688570, 4, 999041
1522557829, 4727, 1000535, 1, 860611
1522557832, 4728, 1615289, 3, 616653
1522557837, 4729, 3688570, 5, 185827
1522557839, 4730, 1511855, 1, 740862
1522557845, 4731, 4919186, 6, 40865
1522557850, 4732, 3688570, 4, 395340
1522557851, 4733, 1000535, 1, 646829
1522557852, 4734, 437643, 0, 920062
1522557855, 4735, 1511855, 3, 96166
1522557858, 4736, 1511855, 2, 679162
1522557866, 4737, 4919186, 8, 150623
1522557867, 4738, 1000535, 1, 330359
1522557872, 4739, 3224957, 4, 812050
1522557874, 4740, 1511855, 1, 945395
1522557876, 4741, 951239, 1, 843880
1522557879, 4742, 1511855, 3, 377855
1522557881, 4743, 1000535, 1, 291593
1522557887, 4744, 3688570, 5, 875724
1522557888, 4745, 1511855, 1, 843616
1522557891, 4746, 1000535, 2, 251544
1522557898, 4747, 4919186, 7, 167717
1522557899, 4748, 1087667, 1, 125936
1522557901, 4749, 1087667, 1, 535218
1522557902, 4750, 1000535, 1, 946014
1522557903, 4751, 951239, 1, 23376
1522557905, 4752, 437643, 1, 123089
1522557908, 4753, 1511855, 2, 971640
1522557909, 4754, 951239, 1, 272844
1522557911, 4755, 1511855, 2, 412725
1522557913, 4756, 1087667, 1, 842824
1522557915, 4757, 1000535, 1, 495807
1522557916, 4758, 1000535, 1, 585216
1522557917, 4759, 437643, 1, 16414
1522557925, 4760, 4919186, 7, 664218
1522557930, 4761, 3224957, 5, 235889
1522557931, 4762, 951239, 1, 23703
1522557937, 4763, 4919186, 5, 835539
1522557941, 4764, 3224957, 3, 891256
1522557946, 4765, 4919186, 5, 325311
1522557948, 4766, 1615289, 2, 48464
1522557951, 4767, 1278476, 2, 454459
1522557953, 4768, 1615289, 2, 629688
1522557956, 4769, 1278476, 2, 491828
1522557957, 4770, 1000535, 1, 533736
1522557960, 4771, 1615289, 3, 71380
1522557966, 4772, 3688570, 5, 735767
1522557969, 4773, 1615289, 2, 967933
1522557976, 4774, 4919186, 7, 378144
1522557981, 4775, 3688570, 4, 500353
1522557984, 4776, 1511855, 2, 969957
1522557990, 4777, 3224957, 5, 835799
1522557993, 4778, 1615289, 3, 71693
1522557994, 4779, 951239, 1, 330703
1522557999, 4780, 3224957, 4, 607127
1522558001, 4781, 1511855, 2, 47147
1522558003, 4782, 1278476, 1, 742023
1522558005, 4783, 1511855, 2, 296660
1522558006, 4784, 1000535, 1, 593437
1522558008, 4785, 951239, 1, 123304
1522558009, 4786, 437643, 0, 921407
1522558010, 4787, 1278476, 1, 330749
1522558012, 4788, 1000535, 2, 354619
1522558013, 4789, 1000535, 1, 24235
1522558015, 4790, 1000535, 1, 536666
1522558015, 4791, 437643, 0, 600610
1522558017, 4792, 1000535, 1, 752549
1522558020, 4793, 1087667, 2, 458173
1522558025, 4794, 3688570, 5, 527556
1522558032, 4795, 4919186, 7, 171285
1522558033, 4796, 437643, 0, 617118
1522558034, 4797, 1000535, 1, 418852
1522558039, 4798, 3224957, 5, 130349
1522558042, 4799, 1511855, 2, 47670
1522558044, 4800, 1278476, 2, 865286
1522558046, 4801, 951239, 1, 842831
1522558048, 4802, 1615289, 1, 943082
1522558050, 4803, 1000535, 2, 253019
1522558053, 4804, 1511855, 2, 354514
1522558055, 4805, 1087667, 2, 254249
1522558058, 4806, 1615289, 2, 762429
1522558060, 4807, 1000535, 2, 261578
1522558065, 4808, 3688570, 4, 598436
1522558067, 4809, 1087667, 2, 47746
1522558071, 4810, 3224957, 4, 533960
1522558073, 4811, 1087667, 1, 716575
1522558075, 4812, 1278476, 2, 396624
1522558077, 4813, 1278476, 1, 795587
1522558083, 4814, 3688570, 6, 84394
1522558085, 4815, 1000535, 1, 394562
1522558090, 4816, 3224957, 5, 704330
1522558091, 4817, 437643, 0, 536756
1522558096, 4818, 3224957, 4, 812903
1522558097, 4819, 1087667, 1, 753341
1522558103, 4820, 3688570, 5, 517059
1522558105, 4821, 951239, 1, 739052
1522558107, 4822, 1511855, 1, 945446
1522558112, 4823, 3688570, 5, 835407
1522558113, 4824, 437643, 0, 609249
1522558115, 4825, 951239, 1, 441449
1522558116, 4826, 1000535, 1, 122722
1522558117, 4827, 1278476, 1, 740427
1522558122, 4828, 3224957, 4, 609536
1522558130, 4829, 4919186, 8, 238540
1522558132, 4830, 1615289, 1, 998716
1522558138, 4831, 3688570, 6, 248432
1522558140, 4832, 1087667, 1, 635560
1522558145, 4833, 3688570, 5, 119417
1522558146, 4834, 437643, 0, 616308
1522558147, 4835, 1087667, 1, 628463
1522558149, 4836, 951239, 1, 542966
1522558150, 4837, 437643, 1, 24122
1522558156, 4838, 3224957, 5, 743995
1522558158, 4839, 1615289, 2, 138976
1522558159, 4840, 951239, 1, 434944
1522558161, 4841, 1000535, 1, 747248
1522558163, 4842, 1000535, 2, 346583
1522558165, 4843, 1000535, 1, 432683
1522558166, 4844, 437643, 1, 24009
1522558167, 4845, 1000535, 1, 227661
1522558170, 4846, 1000535, 2, 457317
1522558175, 4847, 3688570, 5, 885702
1522558178, 4848, 1511855, 2, 101052
1522558180, 4849, 1511855, 2, 872058
1522558182, 4850, 1087667, 1, 529929
1522558187, 4851, 3224957, 5, 324414
1522558189, 4852, 1000535, 1, 457200
1522558190, 4853, 437643, 1, 103686
1522558193, 4854, 1278476, 3, 172478
1522558194, 4855, 1000535, 1, 126215
1522558197, 4856, 1511855, 2, 356118
1522558201, 4857, 3224957, 4, 196531
1522558202, 4858, 1000535, 1, 637862
